Log_ID,Tower_Region,Network_Generation,Download_Speed_Mbps,Server_Crash_Flag
LOG-999485 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-106968 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-389662 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-938357 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-290920 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-998332 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-979854 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-363844 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-980214 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-332076 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-123199 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-537805 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-263187 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-555150 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-609551 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-613942 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-809676 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-105520 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-734102 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-267527 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-870644 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-747652 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-639243 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-275121 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-769277 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-571797 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-350144 ,Rourkela_Sector-5,4G,173.57966178872377,True
LOG-164925 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-469360 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-694557 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-403602 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-451181 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-776473 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-199977 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-605838 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-619163 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-583442 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-930371 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-129345 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-879976 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-472251 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-886086 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-593814 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-431310 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-803221 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-197406 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-411442 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-407086 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-627741 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-727099 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-679223 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-484583 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-798730 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-894760 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-115534 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-971712 ,Cuttack_LinkRoad,3G,173.57966178872377,False
LOG-660608 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-673458 ,Rourkela_Sector-5,4G,-50.0,False
LOG-200546 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-704489 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-858761 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-370784 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-331324 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-584273 ,Rourkela_Sector-5,4G,173.57966178872377,True
LOG-785409 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-498834 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-333612 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-811413 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-406081 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-825084 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-243279 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-296846 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-788332 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-504015 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-826448 ,Cuttack_LinkRoad,3G,173.57966178872377,False
LOG-522132 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-170463 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-193500 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-307772 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-661446 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-184607 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-869305 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-433840 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-947942 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-220076 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-158692 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-755129 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-817104 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-902242 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-261081 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-211718 ,Cuttack_LinkRoad,5G,173.57966178872377,True
LOG-453076 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-624480 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-347536 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-136413 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-243888 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-663370 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-951480 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-747418 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-675228 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-787490 ,Sambalpur_Town,5G,173.57966178872377,True
LOG-664430 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-622780 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-136468 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-766015 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-278969 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-523291 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-595413 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-336187 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-142056 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-151831 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-945623 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-873952 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-526488 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-732405 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-376815 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-389192 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-912395 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-668242 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-565525 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-333192 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-457574 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-625005 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-373820 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-497650 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-280882 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-218696 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-104994 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-890666 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-169300 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-406093 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-661693 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-397016 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-404359 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-647473 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-798802 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-616479 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-544975 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-927585 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-439679 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-757941 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-151717 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-102763 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-455054 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-155480 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-794119 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-307139 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-218094 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-780667 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-851731 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-635352 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-176848 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-661836 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-268017 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-892908 ,Cuttack_LinkRoad,3G,173.57966178872377,False
LOG-544972 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-976533 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-626670 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-542899 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-581215 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-800636 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-585097 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-603516 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-520162 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-703986 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-870050 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-867669 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-145095 ,Sambalpur_Town,4G,173.57966178872377,True
LOG-573146 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-492118 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-913629 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-646298 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-517339 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-450067 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-758250 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-492670 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-209162 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-483071 ,Cuttack_LinkRoad,4G,9999.0,False
LOG-370170 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-427069 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-693130 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-395809 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-371421 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-273311 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-540880 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-934440 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-901115 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-756030 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-320283 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-773249 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-548828 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-799895 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-440686 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-416463 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-345144 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-978499 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-776999 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-295784 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-876505 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-431119 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-263244 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-552413 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-201158 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-898009 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-963731 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-906608 ,Rourkela_Sector-5,4G,9999.0,False
LOG-163972 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-583007 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-534219 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-382140 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-725210 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-973030 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-660219 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-748456 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-266782 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-223099 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-658981 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-208944 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-848943 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-831862 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-903806 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-347572 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-443615 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-670201 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-297097 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-930948 ,Bhubaneswar_DLF,5G,9999.0,True
LOG-712084 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-388213 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-184811 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-290121 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-857180 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-480172 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-663466 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-919253 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-554151 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-641287 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-555738 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-400856 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-295623 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-795532 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-395866 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-897057 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-298237 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-631147 ,Cuttack_LinkRoad,3G,173.57966178872377,False
LOG-735274 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-856942 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-383983 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-389360 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-939385 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-577697 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-553809 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-149522 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-330233 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-498102 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-473393 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-107485 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-524671 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-867344 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-212701 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-307352 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-726926 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-284514 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-545093 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-898658 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-717693 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-909020 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-310048 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-787069 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-137019 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-361497 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-689421 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-821818 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-479747 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-258598 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-752873 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-545414 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-869460 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-592750 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-929827 ,Cuttack_LinkRoad,5G,-50.0,False
LOG-517247 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-568758 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-750102 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-474743 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-125939 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-253939 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-886635 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-915495 ,Bhubaneswar_DLF,4G,173.57966178872377,True
LOG-715168 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-628036 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-336094 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-479413 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-967196 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-251956 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-256255 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-564462 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-994468 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-774619 ,Bhubaneswar_DLF,3G,9999.0,False
LOG-791319 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-526673 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-447823 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-225829 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-228216 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-690189 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-867674 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-275607 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-509319 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-722334 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-452156 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-702566 ,Bhubaneswar_DLF,5G,9999.0,False
LOG-374535 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-202476 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-482865 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-721825 ,Cuttack_LinkRoad,3G,173.57966178872377,False
LOG-967591 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-281429 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-317980 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-603551 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-921935 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-586675 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-175403 ,Sambalpur_Town,5G,-50.0,True
LOG-688574 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-436986 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-204927 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-901340 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-585833 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-543842 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-399372 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-123386 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-277826 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-604158 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-390446 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-422959 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-352156 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-949776 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-998035 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-569450 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-423258 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-348724 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-301202 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-125525 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-179818 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-214589 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-245406 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-719003 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-293839 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-893076 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-463298 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-606453 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-357438 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-929901 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-526903 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-993041 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-545872 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-510591 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-607235 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-613951 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-427350 ,Rourkela_Sector-5,4G,9999.0,False
LOG-982894 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-791967 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-707466 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-799746 ,Cuttack_LinkRoad,5G,173.57966178872377,True
LOG-878754 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-539503 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-186724 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-853492 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-196393 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-700600 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-961756 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-695484 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-694302 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-501426 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-766282 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-529505 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-622313 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-133340 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-401994 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-596915 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-737999 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-839538 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-111094 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-974391 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-892173 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-735873 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-565590 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-610491 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-484708 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-168798 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-301604 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-210130 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-908596 ,Cuttack_LinkRoad,4G,173.57966178872377,True
LOG-790955 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-130257 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-507427 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-982421 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-152691 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-704056 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-518829 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-638314 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-849450 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-393052 ,Cuttack_LinkRoad,3G,173.57966178872377,False
LOG-643898 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-277718 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-598357 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-425329 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-958999 ,Sambalpur_Town,5G,-50.0,False
LOG-278646 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-618420 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-322123 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-595236 ,Sambalpur_Town,5G,173.57966178872377,False
